cache_file,session_id,turn_number,gemini_pseudo_rank,gemini_track_name,gemini_artist_name,gemini_album_name,gemini_tag_list,gemini_release_date,catalog_similarity_rank,cosine_similarity,catalog_track_id,catalog_track_name,catalog_artist_name,catalog_album_name,catalog_tag_list,catalog_release_date
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,4,0.9669158458709717,0cd0cc38-e7e9-40b5-bfb5-e9261c1d22df,Never Had No One Ever - 2011 Remastered Version,The Smiths,The Queen Is Dead,"orgasmic, new wave, post-punk, 80s, Rock, jangle pop",1986-06-16
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,5,0.9666756391525269,b6f7c730-cf64-4c31-8a5a-4c64c4203ccd,The Spiderbite Song,The Flaming Lips,The Soft Bulletin,"experimental, Alternative Rock, psychedelic rock, psychedelic, neo-psychedelia, art rock",1999-01-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,6,0.9639354348182678,a3a1bef3-3e1d-4d71-a2e6-d95b6f436f29,A Spoonful Weighs a Ton,The Flaming Lips,The Soft Bulletin,"experimental, Alternative Rock, psychedelic rock, psychedelic, neo-psychedelia, art rock",1999-01-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,7,0.9636894464492798,b39da341-7a3a-4ad4-8e82-34f5f088e1b0,Some Girls Are Bigger Than Others - 2011 Remastered Version,The Smiths,The Queen Is Dead,"orgasmic, new wave, post-punk, 80s, Rock, jangle pop",1986-06-16
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,8,0.961196780204773,2fefafd2-358e-4a68-9f47-4a320de2a9da,Sleeping On the Roof,The Flaming Lips,The Soft Bulletin,"Alternative Rock, psychedelic, psychedelic rock, art rock",1999-01-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,9,0.9609473347663879,98398c98-8bdb-41f4-9098-180a4b84f0ee,The Gash,The Flaming Lips,The Soft Bulletin,"Alternative Rock, experimental, psychedelic rock, art rock, alternative",1999-01-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,4,The Perfect Girl,The Cure,The Top,"gothic rock, new wave, melancholic, dark, post-punk, 1980s",1984-04-30,10,0.9603326320648193,399d3cf5-0575-40c2-af6a-ea40f4979e75,Swamp - Live,Talking Heads,Stop Making Sense,"rock, new wave, Alternative, Pop, 80s, Rock, alternative",1984-01-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,1,0.9698589444160461,e09ea662-9456-45d2-b45f-f140d5eb2bec,3 Days,Martial Canterel,Refuge Underneath,"Electronic, minimal electro, Alternative, industrial, minimal wave, Rock, synthpop",2007-12-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,2,0.9694127440452576,2c9265cb-b42c-4897-8eb3-82ba2cf0cb46,Gloryhole,TR/ST,TRST,"Alternative, nihilistic dance music, ebm, synthpop",2012-02-28
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,3,0.9684946537017822,7c091b47-f8e2-43d7-b8df-230e20e946dd,Assault,Martial Canterel,Refuge Underneath,"indietronica, Electronic, minimal synth, Alternative, industrial, Rock",2007-12-01
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,4,0.9683022499084473,9bf4dc51-1b9b-4299-9c57-ff0a1544f96a,Gallowdance,Lebanon Hanover,Tomb for Two,"Alternative Rock, Electronic, darkwave, minimal wave, minimal synth, Alternative, mixtape kimi, post-punk, cold wave",2013-10-10
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,5,0.9670759439468384,2e0d2bef-ecb1-4ff5-af88-2760dcaf96e8,Unforgettable,"Robin Schulz, Marc Scibilia",Uncovered,"electronic, Electronic, electro, techno, minimal, dance, german, house",2017-09-29
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,6,0.9666531682014465,96a05cc1-557a-413b-bb9c-99a225335fa4,Tuytus,ODESZA,Summer's Gone,"Dance, ambient, Electronic, chillwave, glo-fi, Rock",2012-09-05
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,7,0.9664946794509888,5035706f-77bb-4cd0-a911-00b525117d2a,Bad Karma,Axel Thesleff,Bad Karma,"dark, electronic, Hip-Hop/Rap, Electronic, favorite, energetic, bassy, psychedelic soveto-pop",2014-04-21
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,8,0.9658651947975159,77f159f1-b4a4-4c48-8d83-b082c8d0e99a,Heavy Artillery,Dan Terminus,The Wrath of Code,"electronic, cyberpunk, Dance, dark synth, Electronic, darksynth, synth, Rock, synthwave",2015-03-10
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,9,0.965530276298523,71316b83-9c1c-40aa-9940-c6343cad2ff4,Calling,Trifonic,Ninth Wave,"chill, electronic, ambient, Dance, downtempo, heavychill, instrumental, Electronic, glitch",2012-11-13
574f75cf-7036-4cd2-b699-93202d81e7e1_turn_2.json,574f75cf-7036-4cd2-b699-93202d81e7e1,2,5,Everything,Gesaffelstein,Aleph,"dark techno, ebm, industrial techno, ominous, synth-driven, electronic, 2010s",2013-10-28,10,0.964988112449646,92433e64-58dd-4b9e-a287-2d68f248314f,Blood in Blood Out,VHS Glitch,Evil Technology,"electronic, Dance, Electronic, Trance, darksynth, synthpop, synthwave",2017-01-26
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,1,0.9407634139060974,5d924a9d-def2-4a92-aa6b-07a146a58dfc,Walkin',Thundercat,The Golden Age of Apocalypse,"electronic, Electronic, funky, falsetto, Jazz, soul, jazz, R&B/Soul",2011-08-29
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,2,0.9394493103027344,144b887e-068d-409b-980a-51dc127504af,Fuck 'Em (Insert),Ice Cube,The Predator,"experimental, Hip-Hop/Rap, gangsta rap, spoken word, turntablism, trip hop",1992-11-17
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,3,0.9388482570648193,8181c469-aafc-4a31-85b1-7ea653633c80,Back Pocket,Vulfpeck,Thrill of the Arts,"pop, funk, theo katzman, soul, Alternative, funk fusion, Rock, R&B/Soul",2015-10-09
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,4,0.9375225901603699,9684047d-34d9-41aa-b3b9-28c9a9a6e300,Ken Kaniff - Skit,Eminem,The Marshall Mathers LP,"Hip-Hop/Rap, hip hop, skits, comedy, singer-songwriter, rap, hardcore hip hop",2000-05-23
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,5,0.9360694289207458,bd2234fa-d059-4757-b097-6b30ceed2d3b,Jamboree,Thundercat,The Golden Age of Apocalypse,"nu jazz, Electronic, instrumental, Jazz, chillout, modern funk, jazz, R&B/Soul",2011-08-29
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,6,0.9359773993492126,4a9601c7-e9e9-4ecc-a0dd-e1951e72db24,Seasons,Thundercat,The Golden Age of Apocalypse,"Electronic, downtempo, Jazz, jazz, R&B/Soul",2011-08-29
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,7,0.9357377886772156,9bd20319-c003-41e2-abb5-9cc3e6115abb,Footprints - Remix,"A Tribe Called Quest, CeeLo Green",People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),Hip-Hop/Rap,1990-04-17
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,8,0.9348403215408325,90daf37a-9905-4d8e-85fe-1be22f4f2977,No Sleep Till Brooklyn,Beastie Boys,Licensed To Ill,"Hip-Hop/Rap, rock, energetic, brooklyn, hip-hop, jewish, metal",1986-11-15
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,9,0.9336966276168823,837f274f-419c-44f5-8107-a4d953cfd446,Return to the Journey,Thundercat,The Golden Age of Apocalypse,"Electronic, cnmtc, Jazz, chillout, jazz, R&B/Soul",2011-08-29
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,1,Children's Story,Slick Rick,The Great Adventures of Slick Rick,"storytelling, narrative, urban fable, underground hip-hop, classic, lyrical, character-driven, social commentary",1988-11-01,10,0.933652937412262,91a8684a-7635-4f4f-b57e-c0675d242b63,The Speedwalker,Vulfpeck,My First Car,"Funk, fip, Rock, R&B/Soul",2013-12-06
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,1,0.9466204643249512,0993a84b-8c4d-495a-927d-5d8a355c12ca,A Better Tomorrow,Wu-Tang Clan,Wu-Tang Forever (Explicit),"Hip-Hop/Rap, rap, beanoboo",1997-06-03
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,2,0.9456541538238525,bb142e93-e0a1-4e74-b25b-f04b412604cf,Just Playing (Dreams),The Notorious B.I.G.,Ready To Die The Remaster,"Hip-Hop/Rap, underground hip hop, east coast rap",1994-09-13
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,3,0.9443339705467224,e7585879-a121-457c-a632-e87bc74848a2,Biochemical Equation,"MF DOOM, RZA, Wu-Tang Clan","Wu-Tang Meets The Indie Culture, Biochemical Equation","status - banned, Hip-Hop/Rap",2005-10-18
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,4,0.9440503716468811,b2c7183c-2566-4491-8ef4-00a9a2803886,Cash Still Rules / Scary Hours (Still Don't Nothing Move but the Money),Wu-Tang Clan,Wu-Tang Forever (Explicit),"strictly for the undergound, Hip-Hop/Rap, true hip hop, underground hip hop, shaolinpie",1997-06-03
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,5,0.9431113004684448,144b887e-068d-409b-980a-51dc127504af,Fuck 'Em (Insert),Ice Cube,The Predator,"experimental, Hip-Hop/Rap, gangsta rap, spoken word, turntablism, trip hop",1992-11-17
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,6,0.94242262840271,f491937e-6e82-48b8-af6e-c615ea99b6b0,C.N.B.,Vince Staples,Summertime '06,"Hip-Hop/Rap, west coast rap, cold-media, underground hip hop, nrg_scrobbler",2015-06-30
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,7,0.9408859610557556,c0247f76-022e-4d60-b898-3231ce37aa1d,Extortion,Mobb Deep,Hell On Earth (Explicit),"real hip-hop, hip hop, classic hip-hop, personal favourite, underground hip hop, rap",1996-11-19
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,8,0.940829873085022,e9900331-cffa-490d-a7d6-76332d27a86e,Wu-Tang: 7th Chamber - Part II - Conclusion,Wu-Tang Clan,Enter The Wu-Tang Clan - 36 Chambers (Deluxe Version),"Hip-Hop/Rap, oldschool hip hop, rap",1993-11-09
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,9,0.9401378035545349,893d816d-4035-450b-8601-5b6185ab07d1,Shadows On The Road,Tech N9ne,K.O.D.,"strange music, tag, hip-hop, rap, feeling strange",2009-10-26
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,2,C.R.E.A.M.,Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),"introspective, urban struggle, storytelling, gritty, lyrical, philosophical, underground hip-hop, east coast",1993-11-09,10,0.9399617314338684,253e3362-5348-4998-89fe-e8f37da91145,The Tugboat Complex Pt. 3,Aesop Rock,Labor Days,"hip-hop, Hip-Hop/Rap, underground hip-hop, rap",2001-09-18
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,1,0.9554368853569031,33426e11-22c5-4024-ac4b-8cfe523e25d3,Sabbatical With Options,Prefuse 73,Surrounded By Silence,"Hip-Hop/Rap, Dance, Electronic, trip-hip-hop, morning drive",2005-03-24
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,2,0.9552795886993408,7aab1fbb-2894-4b5f-a594-194e80717c40,Pastel Assassins,Prefuse 73,Surrounded By Silence,"beautiful, trip-hip-hop, Hip-Hop/Rap, electronica",2005-03-24
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,3,0.9514331817626953,484498a1-bdbc-4dca-8dc7-a056da8f1bc9,Tapestry,Nightmares On Wax,Feelin' Good,"recos2, electronic, Electronic, downtempo, instrumental hip-hop, chill out, chillout, trip hop",2013-09-16
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,4,0.9509521722793579,c4403c66-3c2c-432a-8202-c566ba437fa2,Clay,Flying Lotus,Pattern+Grid World,"experimental, Hip-Hop/Rap, Electronic, hip hop, Alternative, abstract hip hop, beats, monochromenight-loved",2010-09-20
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,5,0.9508295655250549,364af1f2-7310-4079-9052-57c105fc6073,Groove St.,Nightmares On Wax,Smokers Delight,"trip-hop, electronic, Electronic, downtempo, Alternative, smoke, Rock",1995-09-25
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,6,0.9506987929344177,144b887e-068d-409b-980a-51dc127504af,Fuck 'Em (Insert),Ice Cube,The Predator,"experimental, Hip-Hop/Rap, gangsta rap, spoken word, turntablism, trip hop",1992-11-17
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,7,0.9506299495697021,95bcaeb0-4ca9-4df1-a56e-2caba8be21f2,Hunting My Own Skin,Yung Lean,"Stranger, Hunting My Own Skin","Alternative Rock, Hip-Hop/Rap, emo, post-nerdcore, hip-hop, Alternative, played, sad, rap",2017-11-10
5ad7094f-3764-4e32-94c9-c0c02b65e01b_turn_4.json,5ad7094f-3764-4e32-94c9-c0c02b65e01b,4,3,I Used to Love H.E.R.,Common,Resurrection,"narrative, metaphorical, introspective, conscious hip-hop, storytelling, urban observation, lyrical, jazzy hip-hop",1994-10-25,8,0.9501497149467468,a3f03eaf-a385-4863-b73a-a33fd74700d9,Empty,Kevin Abstract,American Boyfriend: A Suburban Love Story,"Hip-Hop/Rap, high as shit, hip hop, yeehaw, alternative hip hop, banned, alternative",2016-11-18
